X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,y_test,X_test
2.0,2.0,92.1,152.6,658.2,14.3,21.8,56.0,3.1,0.0,0.52,aug,
6.0,5.0,90.2,96.9,624.2,8.9,14.7,59.0,5.8,0.0,0.0,aug,
4.0,6.0,93.7,80.9,685.2,17.9,17.6,42.0,3.1,0.0,0.0,sep,
3.0,4.0,93.3,141.2,713.9,13.9,18.6,49.0,3.6,0.0,35.88,sep,
7.0,4.0,90.1,82.9,735.7,6.2,15.4,57.0,4.5,0.0,37.71,sep,
7.0,6.0,91.2,183.1,437.7,12.5,12.6,90.0,7.6,0.2,0.0,jul,
7.0,4.0,92.4,117.9,668.0,12.2,19.0,34.0,5.8,0.0,1.69,sep,
6.0,6.0,94.2,62.3,442.9,11.0,23.0,36.0,3.1,0.0,0.0,jul,
8.0,6.0,91.2,147.8,377.2,12.7,19.6,43.0,4.9,0.0,0.0,jul,
6.0,5.0,87.1,291.3,860.6,4.0,17.0,67.0,4.9,0.0,3.95,sep,
8.0,6.0,89.4,253.6,768.4,9.7,14.2,73.0,2.7,0.0,0.0,aug,
6.0,3.0,88.6,91.8,709.9,7.1,11.2,78.0,7.6,0.0,0.0,sep,
3.0,4.0,86.9,6.6,18.7,3.2,8.8,35.0,3.1,0.0,1.1,mar,
2.0,2.0,92.1,152.6,658.2,14.3,23.7,24.0,3.1,0.0,0.0,aug,
5.0,4.0,92.2,102.3,751.5,8.4,24.1,27.0,3.1,0.0,0.0,sep,
2.0,3.0,91.6,108.4,764.0,6.2,18.0,51.0,5.4,0.0,0.0,sep,
6.0,3.0,91.5,130.1,807.1,7.5,20.6,37.0,1.8,0.0,0.0,sep,
4.0,4.0,92.1,99.0,745.3,9.6,15.4,53.0,6.3,0.0,7.31,sep,
4.0,3.0,81.6,56.7,665.6,1.9,27.8,32.0,2.7,0.0,6.44,aug,
2.0,5.0,93.7,121.7,350.2,18.0,22.7,40.0,9.4,0.0,3.19,jun,
7.0,4.0,91.0,276.3,825.1,7.1,13.8,77.0,7.6,0.0,11.06,sep,
2.0,4.0,94.8,108.3,647.1,17.0,20.1,40.0,4.0,0.0,0.0,aug,
5.0,4.0,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,3.71,sep,
3.0,4.0,91.6,181.3,613.0,7.6,24.6,44.0,4.0,0.0,3.2,aug,
6.0,5.0,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0,sep,
1.0,2.0,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,0.0,sep,
6.0,3.0,91.8,78.5,724.3,9.2,21.2,32.0,2.7,0.0,0.0,sep,
4.0,3.0,90.3,290.0,855.3,7.4,19.9,44.0,3.1,0.0,7.8,sep,
4.0,5.0,90.2,99.6,631.2,6.3,21.4,33.0,3.1,0.0,0.0,aug,
2.0,2.0,88.3,150.3,309.9,6.8,13.4,79.0,3.6,0.0,37.02,jun,
2.0,5.0,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,9.96,sep,
1.0,4.0,92.3,96.2,450.2,12.1,23.4,31.0,5.4,0.0,0.0,jul,
2.0,2.0,93.0,75.3,466.6,7.7,18.8,35.0,4.9,0.0,0.0,jul,
2.0,5.0,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,7.04,sep,
6.0,4.0,91.0,129.5,692.6,7.0,18.7,43.0,2.7,0.0,103.39,sep,
1.0,5.0,90.9,126.5,686.5,7.0,21.0,42.0,2.2,0.0,7.3,sep,
4.0,4.0,92.6,115.4,777.1,8.8,19.7,41.0,1.8,0.0,1.58,sep,
7.0,4.0,91.6,273.8,819.1,7.7,15.5,72.0,8.0,0.0,1.94,sep,
2.0,2.0,94.8,108.3,647.1,17.0,24.6,22.0,4.5,0.0,8.71,aug,
5.0,4.0,91.8,175.1,700.7,13.8,25.7,39.0,5.4,0.0,0.09,aug,
3.0,4.0,90.5,96.7,750.5,11.4,20.6,55.0,5.4,0.0,24.59,sep,
8.0,6.0,89.3,51.3,102.2,9.6,11.4,99.0,1.8,0.0,0.0,mar,
4.0,4.0,93.5,149.3,728.6,8.1,22.9,39.0,4.9,0.0,48.55,sep,
3.0,4.0,93.1,157.3,666.7,13.5,21.7,40.0,0.4,0.0,2.47,aug,
8.0,6.0,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,3.32,aug,
2.0,2.0,91.7,114.3,661.3,6.3,18.6,44.0,4.5,0.0,0.0,aug,
4.0,4.0,95.1,141.3,605.8,17.7,19.4,71.0,7.6,0.0,46.7,aug,
6.0,3.0,90.6,50.1,100.4,7.8,15.2,31.0,8.5,0.0,1.94,mar,
1.0,4.0,91.5,130.1,807.1,7.5,21.3,35.0,2.2,0.0,28.19,sep,
2.0,2.0,91.5,130.1,807.1,7.5,16.8,43.0,3.1,0.0,5.83,sep,
8.0,6.0,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0,aug,
8.0,6.0,94.8,222.4,698.6,13.9,27.5,27.0,4.9,0.0,746.28,aug,
8.0,3.0,84.4,73.4,671.9,3.2,24.2,28.0,3.6,0.0,0.96,sep,
9.0,5.0,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,0.0,jun,
7.0,4.0,91.6,104.2,474.9,9.0,24.3,30.0,1.8,0.0,0.0,jul,
2.0,4.0,91.6,181.3,613.0,7.6,20.9,50.0,2.2,0.0,16.0,aug,
2.0,2.0,92.4,117.9,668.0,12.2,19.6,33.0,5.4,0.0,0.0,sep,
8.0,6.0,92.3,85.3,488.0,14.7,22.2,29.0,5.4,0.0,0.0,aug,
8.0,6.0,92.1,207.0,672.6,8.2,26.8,35.0,1.3,0.0,0.54,aug,
4.0,4.0,90.2,96.9,624.2,8.9,18.4,42.0,6.7,0.0,0.0,aug,
3.0,4.0,91.8,170.9,692.3,13.7,20.6,59.0,0.9,0.0,0.0,aug,
6.0,3.0,91.5,130.1,807.1,7.5,12.2,66.0,4.9,0.0,6.1,sep,
7.0,4.0,92.4,105.8,758.1,9.9,25.3,27.0,2.7,0.0,0.0,sep,
7.0,4.0,90.1,39.7,86.6,6.2,16.1,29.0,3.1,0.0,1.75,mar,
8.0,5.0,84.9,32.8,664.2,3.0,16.7,47.0,4.9,0.0,0.0,oct,
3.0,4.0,91.6,112.4,573.0,8.9,11.2,84.0,7.6,0.0,3.3,aug,
3.0,4.0,92.1,152.6,658.2,14.3,21.0,32.0,3.1,0.0,0.0,aug,
2.0,2.0,92.4,117.9,668.0,12.2,23.0,37.0,4.5,0.0,0.0,sep,
6.0,3.0,91.0,14.6,25.6,12.3,13.7,33.0,9.4,0.0,61.13,feb,
8.0,6.0,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,5.23,aug,
8.0,8.0,91.7,191.4,635.9,7.8,26.2,36.0,4.5,0.0,185.76,aug,
2.0,5.0,90.8,84.7,376.6,5.6,23.8,51.0,1.8,0.0,0.0,jul,
8.0,6.0,92.3,88.8,440.9,8.5,17.1,67.0,3.6,0.0,6.57,jul,
6.0,5.0,91.2,48.3,97.8,12.5,14.6,26.0,9.4,0.0,2.53,mar,
2.0,4.0,93.6,97.9,542.0,14.4,28.3,32.0,4.0,0.0,8.85,aug,
7.0,5.0,96.1,181.1,671.2,14.3,27.3,63.0,4.9,6.4,10.82,aug,
7.0,4.0,91.4,142.4,601.4,10.6,20.1,39.0,5.4,0.0,2.74,aug,
6.0,3.0,93.5,149.3,728.6,8.1,22.8,39.0,3.6,0.0,0.0,sep,
3.0,4.0,91.7,35.8,80.8,7.8,15.2,27.0,4.9,0.0,0.0,mar,
3.0,4.0,94.9,130.3,587.1,14.1,23.4,40.0,5.8,0.0,1.29,aug,
4.0,5.0,92.0,203.2,664.5,8.1,10.4,75.0,0.9,0.0,0.0,aug,
4.0,5.0,91.6,100.2,466.3,6.3,22.9,40.0,1.3,0.0,2.64,jul,
1.0,4.0,91.7,191.4,635.9,7.8,19.9,50.0,4.0,0.0,82.75,aug,
4.0,5.0,84.7,8.2,55.0,2.9,14.2,46.0,4.0,0.0,0.0,feb,
4.0,6.0,89.3,51.3,102.2,9.6,10.6,46.0,4.9,0.0,0.0,mar,
7.0,4.0,90.7,44.0,92.4,5.5,11.5,60.0,4.0,0.0,8.24,mar,
3.0,5.0,91.4,37.9,673.8,5.2,15.9,46.0,3.6,0.0,0.0,oct,
6.0,5.0,92.0,203.2,664.5,8.1,19.1,70.0,2.2,0.0,0.0,aug,
6.0,5.0,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,1.01,sep,
9.0,4.0,84.4,73.4,671.9,3.2,24.3,36.0,3.1,0.0,105.66,sep,
8.0,6.0,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,aug,
7.0,5.0,93.1,180.4,430.8,11.0,22.2,48.0,1.3,0.0,0.0,jul,
5.0,6.0,90.6,50.1,100.4,7.8,15.1,64.0,4.0,0.0,13.99,mar,
1.0,4.0,89.6,84.1,714.3,5.7,19.0,52.0,2.2,0.0,0.0,sep,
4.0,4.0,85.9,19.5,57.3,2.8,13.7,43.0,5.8,0.0,0.0,mar,
6.0,4.0,75.1,4.4,16.2,1.9,5.1,77.0,5.4,0.0,2.14,feb,
8.0,5.0,93.1,157.3,666.7,13.5,26.8,25.0,3.1,0.0,0.68,aug,
6.0,5.0,90.9,18.9,30.6,8.0,8.7,51.0,5.8,0.0,0.0,mar,
8.0,6.0,92.3,88.9,495.6,8.5,24.1,27.0,3.1,0.0,0.0,aug,
2.0,5.0,93.7,231.1,715.1,8.4,23.6,53.0,4.0,0.0,6.43,aug,
7.0,5.0,92.8,73.2,713.0,22.6,19.3,38.0,4.0,0.0,0.0,sep,
6.0,3.0,92.5,122.0,789.7,10.2,19.7,39.0,2.7,0.0,0.0,sep,
8.0,6.0,92.3,85.3,488.0,14.7,20.8,32.0,6.3,0.0,0.0,aug,
7.0,4.0,88.2,55.2,732.3,11.6,15.2,64.0,3.1,0.0,0.52,sep,
3.0,5.0,93.5,139.4,594.2,20.3,17.6,52.0,5.8,0.0,0.0,aug,
4.0,5.0,92.9,133.3,699.6,9.2,19.4,19.0,1.3,0.0,31.72,sep,
3.0,4.0,93.0,75.3,466.6,7.7,19.6,36.0,3.1,0.0,0.0,jul,
6.0,5.0,75.1,4.4,16.2,1.9,4.6,82.0,6.3,0.0,5.39,feb,
4.0,4.0,94.8,108.3,647.1,17.0,16.6,54.0,5.4,0.0,0.0,aug,
2.0,2.0,84.0,9.3,34.0,2.1,13.9,40.0,5.4,0.0,0.0,feb,
6.0,5.0,84.1,4.6,46.7,2.2,5.3,68.0,1.8,0.0,0.0,feb,
1.0,2.0,90.1,108.0,529.8,12.5,14.7,66.0,2.7,0.0,0.0,aug,
1.0,4.0,92.2,102.3,751.5,8.4,24.2,27.0,3.1,0.0,0.0,sep,
8.0,5.0,89.7,90.0,704.4,4.8,17.8,67.0,2.2,0.0,2.01,sep,
6.0,5.0,92.5,122.0,789.7,10.2,18.4,42.0,2.2,0.0,1.09,sep,
3.0,4.0,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,0.0,aug,
8.0,6.0,90.1,108.0,529.8,12.5,21.2,51.0,8.9,0.0,0.61,aug,
5.0,4.0,91.0,166.9,752.6,7.1,21.1,71.0,7.6,1.4,2.17,aug,
4.0,3.0,93.2,114.4,560.0,9.5,30.2,22.0,4.9,0.0,0.0,aug,
1.0,3.0,91.1,91.3,738.1,7.2,19.1,46.0,2.2,0.0,0.33,sep,
7.0,4.0,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,15.64,sep,
4.0,3.0,91.6,108.4,764.0,6.2,9.8,86.0,1.8,0.0,0.0,sep,
9.0,4.0,90.5,61.1,252.6,9.4,24.5,50.0,3.1,0.0,70.32,jun,
3.0,4.0,91.8,175.1,700.7,13.8,26.8,38.0,6.3,0.0,0.76,aug,
5.0,4.0,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,0.0,sep,
6.0,4.0,89.2,27.9,70.8,6.3,15.9,35.0,4.0,0.0,0.0,mar,
4.0,4.0,79.5,60.6,366.7,1.5,23.3,37.0,3.1,0.0,0.0,jul,
4.0,6.0,84.4,27.2,353.5,6.8,4.8,57.0,8.5,0.0,8.98,dec,
2.0,4.0,94.5,139.4,689.1,20.0,29.2,30.0,4.9,0.0,1.95,sep,
8.0,6.0,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,aug,
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,jul
,,,,,,,,,,,,sep
,,,,,,,,,,,,jul
,,,,,,,,,,,,jul
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,mar
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,jun
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,jun
,,,,,,,,,,,,sep
,,,,,,,,,,,,jul
,,,,,,,,,,,,jul
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,mar
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,mar
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,jun
,,,,,,,,,,,,jul
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,mar
,,,,,,,,,,,,oct
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,feb
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,jul
,,,,,,,,,,,,jul
,,,,,,,,,,,,mar
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,mar
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,jul
,,,,,,,,,,,,aug
,,,,,,,,,,,,feb
,,,,,,,,,,,,mar
,,,,,,,,,,,,mar
,,,,,,,,,,,,oct
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,jul
,,,,,,,,,,,,mar
,,,,,,,,,,,,sep
,,,,,,,,,,,,mar
,,,,,,,,,,,,feb
,,,,,,,,,,,,aug
,,,,,,,,,,,,mar
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,jul
,,,,,,,,,,,,feb
,,,,,,,,,,,,aug
,,,,,,,,,,,,feb
,,,,,,,,,,,,feb
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,sep
,,,,,,,,,,,,jun
,,,,,,,,,,,,aug
,,,,,,,,,,,,sep
,,,,,,,,,,,,mar
,,,,,,,,,,,,jul
,,,,,,,,,,,,dec
,,,,,,,,,,,,sep
,,,,,,,,,,,,aug
